datetime,national_demand_mw,north_demand_mw,west_demand_mw,east_demand_mw,south_demand_mw,north_east_demand_mw,temperature_2m_c,relative_humidity_pct,cloud_cover_pct,precipitation_mm,wind_speed_10m_kmh,solar_radiation_w_m2,wind_speed_10m_ms,solar_generation_kw,solar_imputed,solar_irradiance_proxy_w_m2,hour,day_of_week,month,year,is_weekend,wind_power_potential_kw,combined_renewable_kw,facility_demand_kw,energy_balance_kw
2022-05-02,182145.55327380952,55735.983452380955,60054.46738095238,20066.30154761905,44290.04452380952,1998.754642857143,32.18571428571428,38.5,10.613095238095237,0.0017857142857142859,10.370238095238095,262.0892857142857,2.442440476190476,216.5922436426786,0.0,216.59224404761906,11.5,3.0,5.0,2022.0,0.2857142857142857,0.7924079299758311,217.3846515726544,10928.733196428571,-10711.348544855917
2022-05-09,184447.6048809524,61747.4893452381,60120.37291666667,21534.239107142857,39045.191726190475,2000.3099404761906,34.95595238095238,36.898809523809526,7.261904761904762,0.0,12.341666666666667,261.7916666666667,3.3786309523809526,217.20978016684526,0.0,217.20978571428572,11.5,3.0,5.0,2022.0,0.2857142857142857,7.230933405186492,224.4407135720317,11066.856292857143,-10842.41557928511
2022-05-16,181848.67589285714,61301.87601190476,58042.60869047619,21497.565357142856,39014.02809523809,1992.5957142857144,35.01309523809524,29.613095238095237,23.86904761904762,0.002380952380952381,11.14345238095238,245.45238095238096,2.8010714285714284,207.801763375,0.0,207.80176785714286,11.5,3.0,5.0,2022.0,0.2857142857142857,11.434434401332549,219.23619777633255,10910.920553571428,-10691.684355795096
2022-05-23,174695.2719047619,51905.505535714285,56337.16154761905,21706.80255952381,42692.40880952381,2053.3913690476193,29.74642857142857,55.75595238095238,18.523809523809526,0.15892857142857142,10.841071428571428,249.0952380952381,3.2124404761904763,194.75213614880954,0.0,194.75214880952382,11.5,3.0,5.0,2022.0,0.2857142857142857,10.818540286759424,205.57067643556894,10481.716314285713,-10276.145637850146
2022-05-30,188063.40279761906,60884.24648809524,58282.39529761905,22929.076726190477,43924.7525,2042.9314285714286,34.229166666666664,29.904761904761905,9.672619047619047,0.0011904761904761906,10.847619047619048,259.6547619047619,2.84625,205.1511168333333,0.0,205.151125,11.5,3.0,5.714285714285714,2022.0,0.2857142857142857,3.1041374110000652,208.2552542443334,11283.804167857143,-11075.548913612809
2022-06-06,191640.83738095238,65955.60232142857,57637.35154761905,23015.840595238096,42896.42833333333,2135.61369047619,36.59285714285714,20.80952380952381,6.708333333333333,0.0,16.286309523809525,262.7261904761905,4.48202380952381,203.9406333095238,0.0,203.940625,11.5,3.0,6.0,2022.0,0.2857142857142857,41.69470828434254,245.63534159386637,11498.450242857143,-11252.814901263275
2022-06-13,182321.5392857143,62145.34107142858,54301.18880952381,22056.424583333333,42053.045595238094,1765.5394642857143,32.625595238095244,51.214285714285715,37.13690476190476,0.1375,14.586904761904762,221.54761904761904,3.8170238095238096,157.82966399404762,0.0,157.82965476190478,11.5,3.0,6.0,2022.0,0.2857142857142857,21.5243261725129,179.35399016656052,10939.292357142856,-10759.938366976296
2022-06-20,176702.1555952381,60847.36273809524,51524.229166666664,22155.11369047619,39975.48160714286,2199.96875,30.461309523809526,57.023809523809526,20.273809523809526,0.13333333333333336,9.22202380952381,255.67857142857142,2.994761904761905,194.85415325595238,0.0,194.85416666666666,11.5,3.0,6.0,2022.0,0.2857142857142857,3.7492033770984383,198.60335663305082,10602.129335714286,-10403.525979081234
2022-06-27,179260.78285714285,63001.16517857143,50524.00708333333,21899.386904761905,41539.04279761905,2297.1813095238094,31.202976190476193,69.01190476190476,78.71428571428571,0.060119047619047614,10.038095238095238,211.00595238095238,2.7673809523809525,140.63506868333334,0.0,140.63500595238096,11.5,3.0,6.428571428571429,2022.0,0.2857142857142857,2.056219258279443,142.69128794161279,10755.646971428572,-10612.955683486958
2022-07-04,176182.17916666667,66290.80446428571,46611.19196428572,22746.64285714286,37975.67440476191,2557.8650000000002,31.19404761904762,71.3452380952381,72.13690476190476,0.17261904761904762,10.175595238095237,218.82142857142858,3.150952380952381,157.8340055654762,0.0,157.8339880952381,11.5,3.0,7.0,2022.0,0.2857142857142857,2.7636864671108494,160.59769203258705,10570.93075,-10410.333057967413
2022-07-11,168957.80071428572,62545.54011904762,44050.29041666667,23167.878333333334,36561.72833333333,2632.3638095238093,30.583928571428572,73.74404761904762,47.470238095238095,0.27976190476190477,9.411309523809523,214.5595238095238,3.3407738095238093,172.1273496184524,0.0,172.12735714285714,11.5,3.0,7.0,2022.0,0.2857142857142857,8.18744819223986,180.31479781069226,10137.468042857143,-9957.153245046451
2022-07-18,169171.65726190477,58609.537202380954,45499.07696428571,23442.667976190478,39102.82494047619,2517.5501785714287,29.038095238095234,81.44047619047619,81.95833333333333,0.45535714285714285,9.04047619047619,204.95238095238096,3.0438095238095237,128.53473979821428,0.0,128.53475,11.5,3.0,7.0,2022.0,0.2857142857142857,10.977511855771114,139.5122516539854,10150.299435714285,-10010.7871840603
2022-07-25,169494.31154761906,56261.74297619048,47458.254583333335,22947.69892857143,40384.83357142857,2441.7816666666668,28.030357142857145,82.68452380952381,83.2797619047619,0.37023809523809526,9.688095238095238,198.21428571428572,3.228630952380952,124.96967454761905,0.0,124.96965476190478,11.5,3.0,7.0,2022.0,0.2857142857142857,9.465670643085767,134.43534519070482,10169.658692857143,-10035.223347666437
2022-08-01,172412.09345238094,58889.02738095238,50053.93440476191,23509.84095238095,37390.54434523809,2568.746130952381,28.356547619047618,83.07142857142857,78.42857142857143,0.23095238095238094,7.338095238095238,198.39880952380952,1.7410714285714286,123.26735122738096,0.0,123.26733928571429,11.5,3.0,8.0,2022.0,0.2857142857142857,0.012022111176432159,123.27937333855739,10344.725607142856,-10221.4462338043
2022-08-08,168164.89184523807,61831.42398809524,44153.99398809524,21886.069642857143,37648.91827380952,2644.485833333333,29.258333333333333,77.66071428571429,52.76190476190476,0.06726190476190477,11.417261904761904,216.54761904761904,3.6112500000000005,166.1069531904762,0.0,166.10695833333335,11.5,3.0,8.0,2022.0,0.2857142857142857,16.534208815076102,182.6411620055523,10089.893510714286,-9907.252348708733
2022-08-15,169742.79303571428,59746.627380952385,43122.61976190476,22113.939166666667,42065.822916666664,2693.7838095238094,28.576190476190476,76.79761904761905,62.470238095238095,0.1113095238095238,12.152380952380952,202.36904761904762,3.9972619047619045,132.52030008214285,0.0,132.5203154761905,11.5,3.0,8.0,2022.0,0.2857142857142857,53.022191227382585,185.54249130952545,10184.567582142856,-9999.025090833331
2022-08-22,178594.68910714285,63540.02648809523,47798.372619047615,22639.14642857143,41903.662202380954,2713.4817261904764,29.69285714285714,68.35714285714286,56.708333333333336,0.06369047619047619,13.305357142857144,225.82738095238096,4.032678571428572,171.0681796642857,0.0,171.0681369047619,11.5,3.0,8.0,2022.0,0.2857142857142857,36.03219329316088,207.1003729574466,10715.681346428571,-10508.580973471124
2022-08-29,183153.08357142858,66607.34714285715,51590.58130952381,23243.984345238096,39230.87767857143,2480.2928571428574,31.420238095238098,58.648809523809526,46.19642857142857,0.007738095238095238,9.536309523809523,237.48809523809524,2.3810714285714285,191.56926071607143,0.0,191.56927976190477,11.5,3.0,8.571428571428571,2022.0,0.2857142857142857,3.128564210595075,194.6978249266665,10989.185014285715,-10794.487189359046
2022-09-05,184130.51345238095,69574.07803571428,51758.38,22950.788095238095,37337.22607142857,2510.039345238095,31.20654761904762,58.68452380952381,15.875,0.041666666666666664,8.266666666666666,239.75,2.0076785714285714,185.52699890238097,0.0,185.52698214285715,11.5,3.0,9.0,2022.0,0.2857142857142857,0.011938524724018552,185.53893742710497,11047.830807142856,-10862.291869715751
2022-09-12,169440.65720238094,59579.10142857143,46081.65369047619,21248.10636904762,40106.31690476191,2425.4770833333337,27.863095238095237,76.28571428571429,50.154761904761905,0.19345238095238096,12.605357142857141,193.8154761904762,3.5080357142857146,135.31063921904763,0.0,135.31064285714285,11.5,3.0,9.0,2022.0,0.2857142857142857,8.16469029655758,143.4753295156052,10166.439432142857,-10022.964102627253
