datetime,national_demand_mw,north_demand_mw,west_demand_mw,east_demand_mw,south_demand_mw,north_east_demand_mw,temperature_2m_c,relative_humidity_pct,cloud_cover_pct,precipitation_mm,wind_speed_10m_kmh,solar_radiation_w_m2,wind_speed_10m_ms,solar_generation_kw,solar_imputed,solar_irradiance_proxy_w_m2,hour,day_of_week,month,year,is_weekend,wind_power_potential_kw,combined_renewable_kw,facility_demand_kw,energy_balance_kw
2021-04-12,167559.37541666665,42554.03333333333,54452.106250000004,20586.032916666667,47980.94458333333,1986.2575,29.925,19.416666666666668,25.208333333333332,0.0,9.516666666666667,261.0416666666667,2.9729166666666664,234.7333268,0.0,234.733375,11.5,0.0,4.0,2021.0,0.0,0.8809593621399179,235.6142861621399,10053.562525,-9817.94823883786
2021-04-13,167574.36291666667,43934.71208333334,54380.80458333334,20955.619166666667,46304.49875,1998.7283333333332,30.320833333333336,21.625,20.625,0.0,12.283333333333333,261.3333333333333,3.53,227.7228701375,0.0,227.72287500000002,11.5,1.0,4.0,2021.0,0.0,5.66570518975766,233.38857532725766,10054.461775,-9821.073199672743
2021-04-14,163503.13291666665,44517.198333333334,53218.52916666667,20783.8025,43141.60083333334,1842.0016666666668,30.645833333333332,22.041666666666668,44.458333333333336,0.0,13.554166666666667,249.29166666666666,3.1,217.68163305416667,0.0,217.68166666666664,11.5,2.0,4.0,2021.0,0.0,2.1944881687242797,219.87612122289093,9810.187974999999,-9590.311853777108
2021-04-15,162358.31,45047.71958333333,53500.29083333333,20708.08,41194.97,1907.2537499999999,31.008333333333336,19.0,20.541666666666668,0.0,10.754166666666668,268.0416666666667,3.1841666666666666,226.8439199654167,0.0,226.84395833333335,11.5,3.0,4.0,2021.0,0.0,0.4299754229538178,227.2738953883705,9741.498599999999,-9514.22470461163
2021-04-16,163158.34833333333,42304.00708333334,54450.33625,20599.60583333333,43968.71666666667,1835.6829166666666,29.454166666666666,32.958333333333336,54.041666666666664,0.10833333333333334,10.7125,236.5,3.186666666666667,204.55374991666667,0.0,204.55379166666668,11.5,4.0,4.0,2021.0,0.0,2.7043824874256983,207.25813240409238,9789.500900000001,-9582.242767595906
2021-04-17,160846.24375,40285.84458333333,54669.20291666667,19241.489166666666,45002.71916666667,1646.99,27.491666666666664,44.291666666666664,15.541666666666666,0.0,10.095833333333333,257.3333333333333,3.7383333333333333,223.8020979,0.0,223.8021666666667,11.5,5.0,4.0,2021.0,1.0,14.800106024234113,238.60220392423412,9650.774625,-9412.172421075766
2021-04-18,158678.93541666667,40676.51458333333,53853.013333333336,18811.41,43589.974583333336,1748.0216666666665,28.900000000000002,29.041666666666668,4.291666666666667,0.0,8.345833333333333,275.5833333333333,2.7308333333333334,232.56409679541665,0.0,232.56408333333331,11.5,6.0,4.0,2021.0,1.0,0.7758667123914038,233.33996350780808,9520.736125,-9287.396161492192
2021-04-19,164777.56708333333,43307.58083333333,55166.97708333333,19095.023333333334,45514.74583333333,1693.2429166666668,29.4875,28.875,5.708333333333333,0.0,11.237499999999999,281.3333333333333,2.875833333333333,238.54458100125,0.0,238.54454166666667,11.5,0.0,4.0,2021.0,0.0,0.22315917924096942,238.76774018049096,9886.654025,-9647.88628481951
2021-04-20,165170.24333333332,42390.488333333335,54712.07791666666,20705.479583333334,45449.861249999994,1912.3379166666666,27.733333333333334,28.833333333333332,63.916666666666664,0.0,15.366666666666667,179.75,3.151666666666667,184.33635835416666,0.0,184.336375,11.5,1.0,4.0,2021.0,0.0,9.195079160951076,193.53143751511774,9910.2146,-9716.683162484882
2021-04-21,161560.89416666667,39831.901666666665,53879.81333333333,20411.80083333333,45390.68666666667,2046.6925,26.258333333333336,40.541666666666664,18.583333333333332,0.0,13.487499999999999,264.7083333333333,4.0808333333333335,237.93298116666665,0.0,237.933,11.5,2.0,4.0,2021.0,0.0,8.92157310242341,246.85455426909007,9693.65365,-9446.79909573091
